,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
0,1.40E-11,-6.09E-11,0.1,-2,TFT lin RollOut,Jun-44,6,44,1.40E-11,6.09E-11
1,4.75E-12,-6.28E-12,0.1,-1.95,TFT lin RollOut,Jun-44,6,44,4.75E-12,6.28E-12
2,1.11E-11,-4.20E-11,0.1,-1.9,TFT lin RollOut,Jun-44,6,44,1.11E-11,4.20E-11
3,1.28E-11,-4.05E-11,0.1,-1.85,TFT lin RollOut,Jun-44,6,44,1.28E-11,4.05E-11
4,3.87E-12,-4.71E-12,0.1,-1.8,TFT lin RollOut,Jun-44,6,44,3.87E-12,4.71E-12
5,1.08E-11,-4.68E-11,0.1,-1.75,TFT lin RollOut,Jun-44,6,44,1.08E-11,4.68E-11
6,1.23E-11,-3.18E-11,0.1,-1.7,TFT lin RollOut,Jun-44,6,44,1.23E-11,3.18E-11
7,4.23E-12,-4.60E-12,0.1,-1.65,TFT lin RollOut,Jun-44,6,44,4.23E-12,4.60E-12
8,9.62E-12,-4.96E-11,0.1,-1.6,TFT lin RollOut,Jun-44,6,44,9.62E-12,4.96E-11
9,1.07E-11,-2.48E-11,0.1,-1.55,TFT lin RollOut,Jun-44,6,44,1.07E-11,2.48E-11
10,2.97E-12,-2.98E-12,0.1,-1.5,TFT lin RollOut,Jun-44,6,44,2.97E-12,2.98E-12
11,8.31E-12,-5.10E-11,0.1,-1.45,TFT lin RollOut,Jun-44,6,44,8.31E-12,5.10E-11
12,9.07E-12,-1.55E-11,0.1,-1.4,TFT lin RollOut,Jun-44,6,44,9.07E-12,1.55E-11
13,1.61E-12,-1.44E-12,0.1,-1.35,TFT lin RollOut,Jun-44,6,44,1.61E-12,1.44E-12
14,7.27E-12,-5.32E-11,0.1,-1.3,TFT lin RollOut,Jun-44,6,44,7.27E-12,5.32E-11
15,-4.10E-12,-8.20E-13,0.1,-1.25,TFT lin RollOut,Jun-44,6,44,4.10E-12,8.20E-13
16,1.72E-12,-7.70E-13,0.1,-1.2,TFT lin RollOut,Jun-44,6,44,1.72E-12,7.70E-13
17,-2.51E-12,3.91E-11,0.1,-1.15,TFT lin RollOut,Jun-44,6,44,2.51E-12,3.91E-11
18,-4.55E-12,2.50E-11,0.1,-1.1,TFT lin RollOut,Jun-44,6,44,4.55E-12,2.50E-11
19,3.23E-12,-3.08E-12,0.1,-1.05,TFT lin RollOut,Jun-44,6,44,3.23E-12,3.08E-12
20,-3.48E-12,4.35E-11,0.1,-1,TFT lin RollOut,Jun-44,6,44,3.48E-12,4.35E-11
21,-5.43E-12,1.64E-11,0.1,-0.95,TFT lin RollOut,Jun-44,6,44,5.43E-12,1.64E-11
22,2.11E-12,-1.46E-12,0.1,-0.9,TFT lin RollOut,Jun-44,6,44,2.11E-12,1.46E-12
23,-4.37E-12,4.66E-11,0.1,-0.85,TFT lin RollOut,Jun-44,6,44,4.37E-12,4.66E-11
24,-6.01E-12,1.23E-11,0.1,-0.8,TFT lin RollOut,Jun-44,6,44,6.01E-12,1.23E-11
25,1.04E-12,-1.63E-12,0.1,-0.75,TFT lin RollOut,Jun-44,6,44,1.04E-12,1.63E-12
26,-5.00E-12,4.90E-11,0.1,-0.7,TFT lin RollOut,Jun-44,6,44,5.00E-12,4.90E-11
27,5.70E-12,-1.95E-12,0.1,-0.65,TFT lin RollOut,Jun-44,6,44,5.70E-12,1.95E-12
28,-5.64E-13,5.80E-13,0.1,-0.6,TFT lin RollOut,Jun-44,6,44,5.64E-13,5.80E-13
29,3.71E-12,-4.22E-11,0.1,-0.55,TFT lin RollOut,Jun-44,6,44,3.71E-12,4.22E-11
30,5.48E-12,-1.73E-11,0.1,-0.5,TFT lin RollOut,Jun-44,6,44,5.48E-12,1.73E-11
31,-2.04E-12,3.78E-12,0.1,-0.45,TFT lin RollOut,Jun-44,6,44,2.04E-12,3.78E-12
32,4.43E-12,-4.60E-11,0.1,-0.4,TFT lin RollOut,Jun-44,6,44,4.43E-12,4.60E-11
33,6.29E-12,-9.94E-12,0.1,-0.35,TFT lin RollOut,Jun-44,6,44,6.29E-12,9.94E-12
34,-3.15E-13,4.06E-12,0.1,-0.3,TFT lin RollOut,Jun-44,6,44,3.15E-13,4.06E-12
35,6.77E-12,-4.87E-11,0.1,-0.25,TFT lin RollOut,Jun-44,6,44,6.77E-12,4.87E-11
36,-2.04E-12,3.29E-12,0.1,-0.2,TFT lin RollOut,Jun-44,6,44,2.04E-12,3.29E-12
37,1.09E-11,1.29E-12,0.1,-0.15,TFT lin RollOut,Jun-44,6,44,1.09E-11,1.29E-12
38,2.55E-11,4.58E-11,0.1,-0.1,TFT lin RollOut,Jun-44,6,44,2.55E-11,4.58E-11
39,8.19E-11,1.71E-11,0.1,-0.05,TFT lin RollOut,Jun-44,6,44,8.19E-11,1.71E-11
40,2.43E-10,-3.37E-11,0.1,0,TFT lin RollOut,Jun-44,6,44,2.43E-10,3.37E-11
41,5.35E-10,3.64E-12,0.1,0.05,TFT lin RollOut,Jun-44,6,44,5.35E-10,3.64E-12
42,9.98E-10,-4.34E-11,0.1,0.1,TFT lin RollOut,Jun-44,6,44,9.98E-10,4.34E-11
43,1.54E-09,3.10E-12,0.1,0.15,TFT lin RollOut,Jun-44,6,44,1.54E-09,3.10E-12
44,2.17E-09,5.38E-11,0.1,0.2,TFT lin RollOut,Jun-44,6,44,2.17E-09,5.38E-11
45,2.77E-09,-5.00E-13,0.1,0.25,TFT lin RollOut,Jun-44,6,44,2.77E-09,5.00E-13
46,3.32E-09,4.96E-12,0.1,0.3,TFT lin RollOut,Jun-44,6,44,3.32E-09,4.96E-12
47,4.04E-09,4.06E-11,0.1,0.35,TFT lin RollOut,Jun-44,6,44,4.04E-09,4.06E-11
48,4.77E-09,-2.61E-11,0.1,0.4,TFT lin RollOut,Jun-44,6,44,4.77E-09,2.61E-11
49,5.60E-09,5.39E-12,0.1,0.45,TFT lin RollOut,Jun-44,6,44,5.60E-09,5.39E-12
50,6.68E-09,1.46E-11,0.1,0.5,TFT lin RollOut,Jun-44,6,44,6.68E-09,1.46E-11
51,7.86E-09,-5.03E-11,0.1,0.55,TFT lin RollOut,Jun-44,6,44,7.86E-09,5.03E-11
52,9.15E-09,4.60E-13,0.1,0.6,TFT lin RollOut,Jun-44,6,44,9.15E-09,4.60E-13
53,1.05E-08,-1.37E-11,0.1,0.65,TFT lin RollOut,Jun-44,6,44,1.05E-08,1.37E-11
54,1.26E-08,-2.49E-11,0.1,0.7,TFT lin RollOut,Jun-44,6,44,1.26E-08,2.49E-11
55,1.52E-08,4.60E-11,0.1,0.75,TFT lin RollOut,Jun-44,6,44,1.52E-08,4.60E-11
56,1.80E-08,5.46E-12,0.1,0.8,TFT lin RollOut,Jun-44,6,44,1.80E-08,5.46E-12
57,2.15E-08,1.23E-12,0.1,0.85,TFT lin RollOut,Jun-44,6,44,2.15E-08,1.23E-12
58,2.56E-08,5.51E-11,0.1,0.9,TFT lin RollOut,Jun-44,6,44,2.56E-08,5.51E-11
59,3.05E-08,-1.84E-11,0.1,0.95,TFT lin RollOut,Jun-44,6,44,3.05E-08,1.84E-11
60,3.64E-08,1.83E-12,0.1,1,TFT lin RollOut,Jun-44,6,44,3.64E-08,1.83E-12
61,4.31E-08,8.89E-12,0.1,1.05,TFT lin RollOut,Jun-44,6,44,4.31E-08,8.89E-12
62,5.14E-08,-4.82E-11,0.1,1.1,TFT lin RollOut,Jun-44,6,44,5.14E-08,4.82E-11
63,6.08E-08,5.56E-12,0.1,1.15,TFT lin RollOut,Jun-44,6,44,6.08E-08,5.56E-12
64,7.18E-08,5.35E-12,0.1,1.2,TFT lin RollOut,Jun-44,6,44,7.18E-08,5.35E-12
65,8.51E-08,-3.45E-11,0.1,1.25,TFT lin RollOut,Jun-44,6,44,8.51E-08,3.45E-11
66,1.00E-07,5.79E-12,0.1,1.3,TFT lin RollOut,Jun-44,6,44,1.00E-07,5.79E-12
67,1.18E-07,2.06E-12,0.1,1.35,TFT lin RollOut,Jun-44,6,44,1.18E-07,2.06E-12
68,1.38E-07,-4.93E-11,0.1,1.4,TFT lin RollOut,Jun-44,6,44,1.38E-07,4.93E-11
69,1.60E-07,5.88E-12,0.1,1.45,TFT lin RollOut,Jun-44,6,44,1.60E-07,5.88E-12
70,1.86E-07,2.17E-11,0.1,1.5,TFT lin RollOut,Jun-44,6,44,1.86E-07,2.17E-11
71,2.14E-07,2.47E-11,0.1,1.55,TFT lin RollOut,Jun-44,6,44,2.14E-07,2.47E-11
72,2.46E-07,2.08E-12,0.1,1.6,TFT lin RollOut,Jun-44,6,44,2.46E-07,2.08E-12
73,2.80E-07,-4.70E-11,0.1,1.65,TFT lin RollOut,Jun-44,6,44,2.80E-07,4.70E-11
74,3.18E-07,6.48E-12,0.1,1.7,TFT lin RollOut,Jun-44,6,44,3.18E-07,6.48E-12
75,3.59E-07,3.91E-11,0.1,1.75,TFT lin RollOut,Jun-44,6,44,3.59E-07,3.91E-11
76,4.03E-07,1.07E-11,0.1,1.8,TFT lin RollOut,Jun-44,6,44,4.03E-07,1.07E-11
77,4.50E-07,1.75E-12,0.1,1.85,TFT lin RollOut,Jun-44,6,44,4.50E-07,1.75E-12
78,5.00E-07,-4.05E-11,0.1,1.9,TFT lin RollOut,Jun-44,6,44,5.00E-07,4.05E-11
79,5.54E-07,5.87E-12,0.1,1.95,TFT lin RollOut,Jun-44,6,44,5.54E-07,5.87E-12
80,6.10E-07,5.22E-11,0.1,2,TFT lin RollOut,Jun-44,6,44,6.10E-07,5.22E-11
81,6.69E-07,4.45E-12,0.1,2.05,TFT lin RollOut,Jun-44,6,44,6.69E-07,4.45E-12
82,7.31E-07,2.41E-12,0.1,2.1,TFT lin RollOut,Jun-44,6,44,7.31E-07,2.41E-12
83,7.95E-07,-3.28E-11,0.1,2.15,TFT lin RollOut,Jun-44,6,44,7.95E-07,3.28E-11
84,8.63E-07,7.34E-12,0.1,2.2,TFT lin RollOut,Jun-44,6,44,8.63E-07,7.34E-12
85,9.32E-07,5.85E-11,0.1,2.25,TFT lin RollOut,Jun-44,6,44,9.32E-07,5.85E-11
86,1.00E-06,3.38E-12,0.1,2.3,TFT lin RollOut,Jun-44,6,44,1.00E-06,3.38E-12
87,1.08E-06,-9.71E-12,0.1,2.35,TFT lin RollOut,Jun-44,6,44,1.08E-06,9.71E-12
88,1.16E-06,2.72E-12,0.1,2.4,TFT lin RollOut,Jun-44,6,44,1.16E-06,2.72E-12
89,1.23E-06,3.31E-12,0.1,2.45,TFT lin RollOut,Jun-44,6,44,1.23E-06,3.31E-12
90,1.31E-06,-4.66E-11,0.1,2.5,TFT lin RollOut,Jun-44,6,44,1.31E-06,4.66E-11
91,1.40E-06,8.21E-12,0.1,2.55,TFT lin RollOut,Jun-44,6,44,1.40E-06,8.21E-12
92,1.48E-06,5.99E-11,0.1,2.6,TFT lin RollOut,Jun-44,6,44,1.48E-06,5.99E-11
93,1.57E-06,4.31E-12,0.1,2.65,TFT lin RollOut,Jun-44,6,44,1.57E-06,4.31E-12
94,1.66E-06,-4.77E-11,0.1,2.7,TFT lin RollOut,Jun-44,6,44,1.66E-06,4.77E-11
95,1.75E-06,8.72E-12,0.1,2.75,TFT lin RollOut,Jun-44,6,44,1.75E-06,8.72E-12
96,1.84E-06,5.84E-11,0.1,2.8,TFT lin RollOut,Jun-44,6,44,1.84E-06,5.84E-11
97,1.93E-06,4.36E-12,0.1,2.85,TFT lin RollOut,Jun-44,6,44,1.93E-06,4.36E-12
98,2.02E-06,-4.65E-11,0.1,2.9,TFT lin RollOut,Jun-44,6,44,2.02E-06,4.65E-11
99,2.12E-06,8.46E-12,0.1,2.95,TFT lin RollOut,Jun-44,6,44,2.12E-06,8.46E-12
100,2.21E-06,5.74E-11,0.1,3,TFT lin RollOut,Jun-44,6,44,2.21E-06,5.74E-11
101,2.21E-06,5.96E-11,0.1,3,TFT lin RollOut,Jun-44,6,44,2.21E-06,5.96E-11
102,2.11E-06,3.76E-12,0.1,2.95,TFT lin RollOut,Jun-44,6,44,2.11E-06,3.76E-12
103,2.02E-06,-4.73E-11,0.1,2.9,TFT lin RollOut,Jun-44,6,44,2.02E-06,4.73E-11
104,1.93E-06,7.30E-12,0.1,2.85,TFT lin RollOut,Jun-44,6,44,1.93E-06,7.30E-12
105,1.83E-06,5.70E-11,0.1,2.8,TFT lin RollOut,Jun-44,6,44,1.83E-06,5.70E-11
106,1.74E-06,3.11E-12,0.1,2.75,TFT lin RollOut,Jun-44,6,44,1.74E-06,3.11E-12
107,1.65E-06,-4.72E-11,0.1,2.7,TFT lin RollOut,Jun-44,6,44,1.65E-06,4.72E-11
108,1.56E-06,6.17E-12,0.1,2.65,TFT lin RollOut,Jun-44,6,44,1.56E-06,6.17E-12
109,1.48E-06,5.52E-11,0.1,2.6,TFT lin RollOut,Jun-44,6,44,1.48E-06,5.52E-11
110,1.39E-06,2.19E-12,0.1,2.55,TFT lin RollOut,Jun-44,6,44,1.39E-06,2.19E-12
111,1.31E-06,-4.77E-11,0.1,2.5,TFT lin RollOut,Jun-44,6,44,1.31E-06,4.77E-11
112,1.22E-06,4.18E-12,0.1,2.45,TFT lin RollOut,Jun-44,6,44,1.22E-06,4.18E-12
113,1.14E-06,5.27E-11,0.1,2.4,TFT lin RollOut,Jun-44,6,44,1.14E-06,5.27E-11
114,1.06E-06,1.35E-12,0.1,2.35,TFT lin RollOut,Jun-44,6,44,1.06E-06,1.35E-12
115,9.85E-07,5.16E-11,0.1,2.3,TFT lin RollOut,Jun-44,6,44,9.85E-07,5.16E-11
116,9.09E-07,-1.48E-11,0.1,2.25,TFT lin RollOut,Jun-44,6,44,9.09E-07,1.48E-11
117,8.37E-07,4.49E-12,0.1,2.2,TFT lin RollOut,Jun-44,6,44,8.37E-07,4.49E-12
118,7.65E-07,5.29E-11,0.1,2.15,TFT lin RollOut,Jun-44,6,44,7.65E-07,5.29E-11
119,6.98E-07,-3.40E-13,0.1,2.1,TFT lin RollOut,Jun-44,6,44,6.98E-07,3.40E-13
120,6.32E-07,-3.77E-11,0.1,2.05,TFT lin RollOut,Jun-44,6,44,6.32E-07,3.77E-11
121,5.69E-07,-2.27E-12,0.1,2,TFT lin RollOut,Jun-44,6,44,5.69E-07,2.27E-12
122,5.09E-07,3.32E-12,0.1,1.95,TFT lin RollOut,Jun-44,6,44,5.09E-07,3.32E-12
123,4.51E-07,4.78E-11,0.1,1.9,TFT lin RollOut,Jun-44,6,44,4.51E-07,4.78E-11
124,3.97E-07,-7.30E-13,0.1,1.85,TFT lin RollOut,Jun-44,6,44,3.97E-07,7.30E-13
125,3.46E-07,-4.77E-11,0.1,1.8,TFT lin RollOut,Jun-44,6,44,3.46E-07,4.77E-11
126,2.98E-07,1.30E-12,0.1,1.75,TFT lin RollOut,Jun-44,6,44,2.98E-07,1.30E-12
127,2.54E-07,3.28E-12,0.1,1.7,TFT lin RollOut,Jun-44,6,44,2.54E-07,3.28E-12
128,2.14E-07,3.80E-11,0.1,1.65,TFT lin RollOut,Jun-44,6,44,2.14E-07,3.80E-11
129,1.77E-07,-1.39E-12,0.1,1.6,TFT lin RollOut,Jun-44,6,44,1.77E-07,1.39E-12
130,1.45E-07,-5.20E-11,0.1,1.55,TFT lin RollOut,Jun-44,6,44,1.45E-07,5.20E-11
131,1.16E-07,2.31E-12,0.1,1.5,TFT lin RollOut,Jun-44,6,44,1.16E-07,2.31E-12
132,9.35E-08,-5.35E-11,0.1,1.45,TFT lin RollOut,Jun-44,6,44,9.35E-08,5.35E-11
133,7.37E-08,-5.31E-11,0.1,1.4,TFT lin RollOut,Jun-44,6,44,7.37E-08,5.31E-11
134,5.64E-08,1.14E-11,0.1,1.35,TFT lin RollOut,Jun-44,6,44,5.64E-08,1.14E-11
135,4.25E-08,1.83E-12,0.1,1.3,TFT lin RollOut,Jun-44,6,44,4.25E-08,1.83E-12
136,3.14E-08,-1.59E-11,0.1,1.25,TFT lin RollOut,Jun-44,6,44,3.14E-08,1.59E-11
137,2.28E-08,4.85E-11,0.1,1.2,TFT lin RollOut,Jun-44,6,44,2.28E-08,4.85E-11
138,1.63E-08,1.37E-12,0.1,1.15,TFT lin RollOut,Jun-44,6,44,1.63E-08,1.37E-12
139,1.15E-08,-1.06E-12,0.1,1.1,TFT lin RollOut,Jun-44,6,44,1.15E-08,1.06E-12
140,8.77E-09,4.96E-11,0.1,1.05,TFT lin RollOut,Jun-44,6,44,8.77E-09,4.96E-11
141,6.15E-09,-4.85E-11,0.1,1,TFT lin RollOut,Jun-44,6,44,6.15E-09,4.85E-11
142,3.85E-09,9.17E-12,0.1,0.95,TFT lin RollOut,Jun-44,6,44,3.85E-09,9.17E-12
143,2.43E-09,-2.73E-12,0.1,0.9,TFT lin RollOut,Jun-44,6,44,2.43E-09,2.73E-12
144,1.44E-09,-3.32E-11,0.1,0.85,TFT lin RollOut,Jun-44,6,44,1.44E-09,3.32E-11
145,1.09E-09,-1.73E-12,0.1,0.8,TFT lin RollOut,Jun-44,6,44,1.09E-09,1.73E-12
146,5.59E-10,-1.58E-11,0.1,0.75,TFT lin RollOut,Jun-44,6,44,5.59E-10,1.58E-11
147,3.54E-10,3.41E-11,0.1,0.7,TFT lin RollOut,Jun-44,6,44,3.54E-10,3.41E-11
148,2.25E-10,-2.23E-12,0.1,0.65,TFT lin RollOut,Jun-44,6,44,2.25E-10,2.23E-12
149,1.15E-10,3.70E-11,0.1,0.6,TFT lin RollOut,Jun-44,6,44,1.15E-10,3.70E-11
150,1.46E-10,1.83E-12,0.1,0.55,TFT lin RollOut,Jun-44,6,44,1.46E-10,1.83E-12
151,1.25E-10,7.00E-13,0.1,0.5,TFT lin RollOut,Jun-44,6,44,1.25E-10,7.00E-13
152,5.87E-11,4.95E-12,0.1,0.45,TFT lin RollOut,Jun-44,6,44,5.87E-11,4.95E-12
153,3.86E-11,1.35E-12,0.1,0.4,TFT lin RollOut,Jun-44,6,44,3.86E-11,1.35E-12
154,2.87E-11,-4.29E-11,0.1,0.35,TFT lin RollOut,Jun-44,6,44,2.87E-11,4.29E-11
155,1.97E-11,-1.96E-11,0.1,0.3,TFT lin RollOut,Jun-44,6,44,1.97E-11,1.96E-11
156,6.11E-12,1.52E-12,0.1,0.25,TFT lin RollOut,Jun-44,6,44,6.11E-12,1.52E-12
157,8.80E-12,-4.66E-11,0.1,0.2,TFT lin RollOut,Jun-44,6,44,8.80E-12,4.66E-11
158,8.37E-12,-1.08E-11,0.1,0.15,TFT lin RollOut,Jun-44,6,44,8.37E-12,1.08E-11
159,5.31E-13,7.90E-13,0.1,0.1,TFT lin RollOut,Jun-44,6,44,5.31E-13,7.90E-13
160,5.88E-12,-5.04E-11,0.1,0.05,TFT lin RollOut,Jun-44,6,44,5.88E-12,5.04E-11
161,-5.16E-12,1.17E-12,0.1,0,TFT lin RollOut,Jun-44,6,44,5.16E-12,1.17E-12
162,1.91E-13,1.40E-12,0.1,-0.05,TFT lin RollOut,Jun-44,6,44,1.91E-13,1.40E-12
163,-3.16E-12,3.62E-11,0.1,-0.1,TFT lin RollOut,Jun-44,6,44,3.16E-12,3.62E-11
164,-5.04E-12,2.96E-11,0.1,-0.15,TFT lin RollOut,Jun-44,6,44,5.04E-12,2.96E-11
165,3.36E-12,-2.69E-12,0.1,-0.2,TFT lin RollOut,Jun-44,6,44,3.36E-12,2.69E-12
166,-3.41E-12,3.88E-11,0.1,-0.25,TFT lin RollOut,Jun-44,6,44,3.41E-12,3.88E-11
167,-5.14E-12,1.95E-11,0.1,-0.3,TFT lin RollOut,Jun-44,6,44,5.14E-12,1.95E-11
168,2.61E-12,-3.72E-12,0.1,-0.35,TFT lin RollOut,Jun-44,6,44,2.61E-12,3.72E-12
169,-3.66E-12,4.50E-11,0.1,-0.4,TFT lin RollOut,Jun-44,6,44,3.66E-12,4.50E-11
170,-5.13E-12,1.18E-11,0.1,-0.45,TFT lin RollOut,Jun-44,6,44,5.13E-12,1.18E-11
171,1.83E-12,-2.18E-12,0.1,-0.5,TFT lin RollOut,Jun-44,6,44,1.83E-12,2.18E-12
172,-3.88E-12,4.84E-11,0.1,-0.55,TFT lin RollOut,Jun-44,6,44,3.88E-12,4.84E-11
173,6.98E-12,-3.03E-12,0.1,-0.6,TFT lin RollOut,Jun-44,6,44,6.98E-12,3.03E-12
174,8.74E-13,-1.90E-12,0.1,-0.65,TFT lin RollOut,Jun-44,6,44,8.74E-13,1.90E-12
175,5.43E-12,-4.36E-11,0.1,-0.7,TFT lin RollOut,Jun-44,6,44,5.43E-12,4.36E-11
176,7.10E-12,-2.31E-11,0.1,-0.75,TFT lin RollOut,Jun-44,6,44,7.10E-12,2.31E-11
177,-5.21E-13,6.30E-13,0.1,-0.8,TFT lin RollOut,Jun-44,6,44,5.21E-13,6.30E-13
178,5.89E-12,-4.75E-11,0.1,-0.85,TFT lin RollOut,Jun-44,6,44,5.89E-12,4.75E-11
179,7.41E-12,-1.76E-11,0.1,-0.9,TFT lin RollOut,Jun-44,6,44,7.41E-12,1.76E-11
180,-1.98E-13,6.00E-13,0.1,-0.95,TFT lin RollOut,Jun-44,6,44,1.98E-13,6.00E-13
181,6.26E-12,-4.85E-11,0.1,-1,TFT lin RollOut,Jun-44,6,44,6.26E-12,4.85E-11
182,7.62E-12,-1.23E-11,0.1,-1.05,TFT lin RollOut,Jun-44,6,44,7.62E-12,1.23E-11
183,1.10E-12,-6.20E-13,0.1,-1.1,TFT lin RollOut,Jun-44,6,44,1.10E-12,6.20E-13
184,6.79E-12,-5.15E-11,0.1,-1.15,TFT lin RollOut,Jun-44,6,44,6.79E-12,5.15E-11
185,8.33E-12,-1.03E-11,0.1,-1.2,TFT lin RollOut,Jun-44,6,44,8.33E-12,1.03E-11
186,1.90E-12,-1.56E-12,0.1,-1.25,TFT lin RollOut,Jun-44,6,44,1.90E-12,1.56E-12
187,-1.43E-12,3.27E-11,0.1,-1.3,TFT lin RollOut,Jun-44,6,44,1.43E-12,3.27E-11
188,-3.16E-12,2.73E-11,0.1,-1.35,TFT lin RollOut,Jun-44,6,44,3.16E-12,2.73E-11
189,5.43E-12,-5.56E-12,0.1,-1.4,TFT lin RollOut,Jun-44,6,44,5.43E-12,5.56E-12
190,-1.22E-12,3.93E-11,0.1,-1.45,TFT lin RollOut,Jun-44,6,44,1.22E-12,3.93E-11
191,-2.54E-12,1.49E-11,0.1,-1.5,TFT lin RollOut,Jun-44,6,44,2.54E-12,1.49E-11
192,5.34E-12,-6.97E-12,0.1,-1.55,TFT lin RollOut,Jun-44,6,44,5.34E-12,6.97E-12
193,-2.38E-13,4.08E-11,0.1,-1.6,TFT lin RollOut,Jun-44,6,44,2.38E-13,4.08E-11
194,-1.27E-12,9.01E-12,0.1,-1.65,TFT lin RollOut,Jun-44,6,44,1.27E-12,9.01E-12
195,6.38E-12,-6.86E-12,0.1,-1.7,TFT lin RollOut,Jun-44,6,44,6.38E-12,6.86E-12
196,1.23E-12,4.15E-11,0.1,-1.75,TFT lin RollOut,Jun-44,6,44,1.23E-12,4.15E-11
197,7.04E-13,2.98E-12,0.1,-1.8,TFT lin RollOut,Jun-44,6,44,7.04E-13,2.98E-12
198,8.13E-12,-9.66E-12,0.1,-1.85,TFT lin RollOut,Jun-44,6,44,8.13E-12,9.66E-12
199,3.23E-12,4.16E-11,0.1,-1.9,TFT lin RollOut,Jun-44,6,44,3.23E-12,4.16E-11
200,1.53E-11,-1.21E-11,0.1,-1.95,TFT lin RollOut,Jun-44,6,44,1.53E-11,1.21E-11
201,1.12E-11,-1.24E-11,0.1,-2,TFT lin RollOut,Jun-44,6,44,1.12E-11,1.24E-11
202,2.66E-09,-4.04E-09,3,-2,Transfer stab,May-14,5,14,2.66E-09,4.04E-09
203,3.89E-09,-2.93E-09,3,-1.95,Transfer stab,May-14,5,14,3.89E-09,2.93E-09
204,2.48E-09,-2.40E-09,3,-1.9,Transfer stab,May-14,5,14,2.48E-09,2.40E-09
205,3.04E-09,-2.80E-09,3,-1.85,Transfer stab,May-14,5,14,3.04E-09,2.80E-09
206,2.51E-09,-1.93E-09,3,-1.8,Transfer stab,May-14,5,14,2.51E-09,1.93E-09
207,2.04E-09,-1.53E-09,3,-1.75,Transfer stab,May-14,5,14,2.04E-09,1.53E-09
208,1.95E-09,-1.52E-09,3,-1.7,Transfer stab,May-14,5,14,1.95E-09,1.52E-09
209,2.00E-09,-1.45E-09,3,-1.65,Transfer stab,May-14,5,14,2.00E-09,1.45E-09
210,1.91E-09,-1.27E-09,3,-1.6,Transfer stab,May-14,5,14,1.91E-09,1.27E-09
211,1.75E-09,-1.06E-09,3,-1.55,Transfer stab,May-14,5,14,1.75E-09,1.06E-09
212,1.70E-09,-9.12E-10,3,-1.5,Transfer stab,May-14,5,14,1.70E-09,9.12E-10
213,1.52E-09,-7.64E-10,3,-1.45,Transfer stab,May-14,5,14,1.52E-09,7.64E-10
