,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
214,1.54E-09,-6.59E-10,3,-1.4,Transfer stab,May-14,5,14,1.54E-09,6.59E-10
215,1.46E-09,-6.08E-10,3,-1.35,Transfer stab,May-14,5,14,1.46E-09,6.08E-10
216,1.48E-09,-5.48E-10,3,-1.3,Transfer stab,May-14,5,14,1.48E-09,5.48E-10
217,1.46E-09,-5.97E-10,3,-1.25,Transfer stab,May-14,5,14,1.46E-09,5.97E-10
218,1.59E-09,-5.54E-10,3,-1.2,Transfer stab,May-14,5,14,1.59E-09,5.54E-10
219,1.62E-09,-4.99E-10,3,-1.15,Transfer stab,May-14,5,14,1.62E-09,4.99E-10
220,1.70E-09,-4.63E-10,3,-1.1,Transfer stab,May-14,5,14,1.70E-09,4.63E-10
221,1.83E-09,-4.64E-10,3,-1.05,Transfer stab,May-14,5,14,1.83E-09,4.64E-10
222,2.04E-09,-4.72E-10,3,-1,Transfer stab,May-14,5,14,2.04E-09,4.72E-10
223,2.49E-09,-9.07E-10,3,-0.95,Transfer stab,May-14,5,14,2.49E-09,9.07E-10
224,2.83E-09,-4.12E-10,3,-0.9,Transfer stab,May-14,5,14,2.83E-09,4.12E-10
225,3.55E-09,-3.84E-10,3,-0.85,Transfer stab,May-14,5,14,3.55E-09,3.84E-10
226,4.54E-09,-3.70E-10,3,-0.8,Transfer stab,May-14,5,14,4.54E-09,3.70E-10
227,5.82E-09,-3.58E-10,3,-0.75,Transfer stab,May-14,5,14,5.82E-09,3.58E-10
228,7.32E-09,-3.53E-10,3,-0.7,Transfer stab,May-14,5,14,7.32E-09,3.53E-10
229,8.67E-09,-3.34E-10,3,-0.65,Transfer stab,May-14,5,14,8.67E-09,3.34E-10
230,1.08E-08,-3.04E-10,3,-0.6,Transfer stab,May-14,5,14,1.08E-08,3.04E-10
231,1.38E-08,-2.84E-10,3,-0.55,Transfer stab,May-14,5,14,1.38E-08,2.84E-10
232,1.71E-08,-2.67E-10,3,-0.5,Transfer stab,May-14,5,14,1.71E-08,2.67E-10
233,2.06E-08,-2.57E-10,3,-0.45,Transfer stab,May-14,5,14,2.06E-08,2.57E-10
234,2.46E-08,-2.37E-10,3,-0.4,Transfer stab,May-14,5,14,2.46E-08,2.37E-10
235,2.89E-08,-2.30E-10,3,-0.35,Transfer stab,May-14,5,14,2.89E-08,2.30E-10
236,3.37E-08,-2.15E-10,3,-0.3,Transfer stab,May-14,5,14,3.37E-08,2.15E-10
237,3.92E-08,-2.06E-10,3,-0.25,Transfer stab,May-14,5,14,3.92E-08,2.06E-10
238,4.55E-08,-2.38E-10,3,-0.2,Transfer stab,May-14,5,14,4.55E-08,2.38E-10
239,5.23E-08,-2.34E-10,3,-0.15,Transfer stab,May-14,5,14,5.23E-08,2.34E-10
240,6.01E-08,-2.23E-10,3,-0.1,Transfer stab,May-14,5,14,6.01E-08,2.23E-10
241,6.86E-08,-2.10E-10,3,-0.05,Transfer stab,May-14,5,14,6.86E-08,2.10E-10
242,7.85E-08,-1.98E-10,3,0,Transfer stab,May-14,5,14,7.85E-08,1.98E-10
243,8.48E-08,-1.89E-10,3,0.05,Transfer stab,May-14,5,14,8.48E-08,1.89E-10
244,9.40E-08,-1.79E-10,3,0.1,Transfer stab,May-14,5,14,9.40E-08,1.79E-10
245,1.05E-07,-1.68E-10,3,0.15,Transfer stab,May-14,5,14,1.05E-07,1.68E-10
246,1.22E-07,-1.57E-10,3,0.2,Transfer stab,May-14,5,14,1.22E-07,1.57E-10
247,1.38E-07,-1.46E-10,3,0.25,Transfer stab,May-14,5,14,1.38E-07,1.46E-10
248,1.54E-07,-1.37E-10,3,0.3,Transfer stab,May-14,5,14,1.54E-07,1.37E-10
249,1.71E-07,-1.27E-10,3,0.35,Transfer stab,May-14,5,14,1.71E-07,1.27E-10
250,1.91E-07,-1.19E-10,3,0.4,Transfer stab,May-14,5,14,1.91E-07,1.19E-10
251,2.12E-07,-1.09E-10,3,0.45,Transfer stab,May-14,5,14,2.12E-07,1.09E-10
252,2.37E-07,-1.01E-10,3,0.5,Transfer stab,May-14,5,14,2.37E-07,1.01E-10
253,2.65E-07,-9.33E-11,3,0.55,Transfer stab,May-14,5,14,2.65E-07,9.33E-11
254,2.95E-07,-8.66E-11,3,0.6,Transfer stab,May-14,5,14,2.95E-07,8.66E-11
255,3.28E-07,-7.92E-11,3,0.65,Transfer stab,May-14,5,14,3.28E-07,7.92E-11
256,3.65E-07,-7.14E-11,3,0.7,Transfer stab,May-14,5,14,3.65E-07,7.14E-11
257,4.07E-07,-6.59E-11,3,0.75,Transfer stab,May-14,5,14,4.07E-07,6.59E-11
258,4.54E-07,-5.92E-11,3,0.8,Transfer stab,May-14,5,14,4.54E-07,5.92E-11
259,5.06E-07,-5.39E-11,3,0.85,Transfer stab,May-14,5,14,5.06E-07,5.39E-11
260,5.65E-07,-4.78E-11,3,0.9,Transfer stab,May-14,5,14,5.65E-07,4.78E-11
261,6.29E-07,-4.14E-11,3,0.95,Transfer stab,May-14,5,14,6.29E-07,4.14E-11
262,7.02E-07,-3.53E-11,3,1,Transfer stab,May-14,5,14,7.02E-07,3.53E-11
263,7.83E-07,-3.04E-11,3,1.05,Transfer stab,May-14,5,14,7.83E-07,3.04E-11
264,8.74E-07,-2.57E-11,3,1.1,Transfer stab,May-14,5,14,8.74E-07,2.57E-11
265,9.36E-07,-2.32E-11,3,1.15,Transfer stab,May-14,5,14,9.36E-07,2.32E-11
266,1.04E-06,-2.11E-11,3,1.2,Transfer stab,May-14,5,14,1.04E-06,2.11E-11
267,1.19E-06,-1.48E-11,3,1.25,Transfer stab,May-14,5,14,1.19E-06,1.48E-11
268,1.33E-06,-9.62E-12,3,1.3,Transfer stab,May-14,5,14,1.33E-06,9.62E-12
269,1.49E-06,-5.88E-12,3,1.35,Transfer stab,May-14,5,14,1.49E-06,5.88E-12
270,1.66E-06,-9.60E-14,3,1.4,Transfer stab,May-14,5,14,1.66E-06,9.60E-14
271,1.84E-06,3.72E-12,3,1.45,Transfer stab,May-14,5,14,1.84E-06,3.72E-12
272,2.04E-06,9.19E-12,3,1.5,Transfer stab,May-14,5,14,2.04E-06,9.19E-12
273,2.26E-06,1.26E-11,3,1.55,Transfer stab,May-14,5,14,2.26E-06,1.26E-11
274,2.49E-06,1.64E-11,3,1.6,Transfer stab,May-14,5,14,2.49E-06,1.64E-11
275,2.74E-06,1.86E-11,3,1.65,Transfer stab,May-14,5,14,2.74E-06,1.86E-11
276,3.01E-06,2.17E-11,3,1.7,Transfer stab,May-14,5,14,3.01E-06,2.17E-11
277,3.30E-06,2.53E-11,3,1.75,Transfer stab,May-14,5,14,3.30E-06,2.53E-11
278,3.61E-06,2.78E-11,3,1.8,Transfer stab,May-14,5,14,3.61E-06,2.78E-11
279,3.94E-06,2.96E-11,3,1.85,Transfer stab,May-14,5,14,3.94E-06,2.96E-11
280,4.30E-06,3.27E-11,3,1.9,Transfer stab,May-14,5,14,4.30E-06,3.27E-11
281,4.67E-06,3.48E-11,3,1.95,Transfer stab,May-14,5,14,4.67E-06,3.48E-11
282,5.06E-06,3.75E-11,3,2,Transfer stab,May-14,5,14,5.06E-06,3.75E-11
283,5.48E-06,3.97E-11,3,2.05,Transfer stab,May-14,5,14,5.48E-06,3.97E-11
284,5.92E-06,4.08E-11,3,2.1,Transfer stab,May-14,5,14,5.92E-06,4.08E-11
285,6.39E-06,4.13E-11,3,2.15,Transfer stab,May-14,5,14,6.39E-06,4.13E-11
286,6.87E-06,4.49E-11,3,2.2,Transfer stab,May-14,5,14,6.87E-06,4.49E-11
287,7.38E-06,4.60E-11,3,2.25,Transfer stab,May-14,5,14,7.38E-06,4.60E-11
288,7.92E-06,4.76E-11,3,2.3,Transfer stab,May-14,5,14,7.92E-06,4.76E-11
289,8.49E-06,5.01E-11,3,2.35,Transfer stab,May-14,5,14,8.49E-06,5.01E-11
290,9.07E-06,5.15E-11,3,2.4,Transfer stab,May-14,5,14,9.07E-06,5.15E-11
291,9.69E-06,5.18E-11,3,2.45,Transfer stab,May-14,5,14,9.69E-06,5.18E-11
292,1.03E-05,5.21E-11,3,2.5,Transfer stab,May-14,5,14,1.03E-05,5.21E-11
293,1.10E-05,5.26E-11,3,2.55,Transfer stab,May-14,5,14,1.10E-05,5.26E-11
294,1.16E-05,4.69E-11,3,2.6,Transfer stab,May-14,5,14,1.16E-05,4.69E-11
295,1.24E-05,5.21E-11,3,2.65,Transfer stab,May-14,5,14,1.24E-05,5.21E-11
296,1.31E-05,5.28E-11,3,2.7,Transfer stab,May-14,5,14,1.31E-05,5.28E-11
297,1.39E-05,5.35E-11,3,2.75,Transfer stab,May-14,5,14,1.39E-05,5.35E-11
298,1.47E-05,5.42E-11,3,2.8,Transfer stab,May-14,5,14,1.47E-05,5.42E-11
299,1.56E-05,5.67E-11,3,2.85,Transfer stab,May-14,5,14,1.56E-05,5.67E-11
300,1.64E-05,5.93E-11,3,2.9,Transfer stab,May-14,5,14,1.64E-05,5.93E-11
301,1.73E-05,6.08E-11,3,2.95,Transfer stab,May-14,5,14,1.73E-05,6.08E-11
302,1.82E-05,6.27E-11,3,3,Transfer stab,May-14,5,14,1.82E-05,6.27E-11
303,4.59E-12,1.28E-12,0,0,output RollOut,Jun-46,6,46,4.59E-12,1.28E-12
304,5.32E-12,-3.01E-12,0.1,0,output RollOut,Jun-46,6,46,5.32E-12,3.01E-12
305,9.41E-12,-4.25E-11,0.2,0,output RollOut,Jun-46,6,46,9.41E-12,4.25E-11
306,8.73E-13,5.17E-11,0.3,0,output RollOut,Jun-46,6,46,8.73E-13,5.17E-11
307,1.19E-11,-5.49E-11,0.4,0,output RollOut,Jun-46,6,46,1.19E-11,5.49E-11
308,1.34E-11,-2.23E-11,0.5,0,output RollOut,Jun-46,6,46,1.34E-11,2.23E-11
309,3.57E-12,7.00E-14,0.6,0,output RollOut,Jun-46,6,46,3.57E-12,7.00E-14
310,8.39E-12,1.12E-12,0.7,0,output RollOut,Jun-46,6,46,8.39E-12,1.12E-12
311,1.35E-11,-2.49E-11,0.8,0,output RollOut,Jun-46,6,46,1.35E-11,2.49E-11
312,7.00E-12,4.22E-11,0.9,0,output RollOut,Jun-46,6,46,7.00E-12,4.22E-11
313,1.73E-11,-5.22E-11,1,0,output RollOut,Jun-46,6,46,1.73E-11,5.22E-11
314,8.26E-12,5.35E-11,1.1,0,output RollOut,Jun-46,6,46,8.26E-12,5.35E-11
315,8.81E-12,2.08E-11,1.2,0,output RollOut,Jun-46,6,46,8.81E-12,2.08E-11
316,2.07E-11,-2.57E-12,1.3,0,output RollOut,Jun-46,6,46,2.07E-11,2.57E-12
317,1.84E-11,-2.32E-12,1.4,0,output RollOut,Jun-46,6,46,1.84E-11,2.32E-12
318,1.58E-11,2.12E-11,1.5,0,output RollOut,Jun-46,6,46,1.58E-11,2.12E-11
319,2.46E-11,-3.99E-11,1.6,0,output RollOut,Jun-46,6,46,2.46E-11,3.99E-11
320,1.75E-11,4.90E-11,1.7,0,output RollOut,Jun-46,6,46,1.75E-11,4.90E-11
321,2.95E-11,-5.68E-11,1.8,0,output RollOut,Jun-46,6,46,2.95E-11,5.68E-11
322,3.24E-11,-3.16E-11,1.9,0,output RollOut,Jun-46,6,46,3.24E-11,3.16E-11
323,2.42E-11,-2.54E-12,2,0,output RollOut,Jun-46,6,46,2.42E-11,2.54E-12
324,3.10E-11,-4.65E-12,2.1,0,output RollOut,Jun-46,6,46,3.10E-11,4.65E-12
325,3.83E-11,-2.54E-11,2.2,0,output RollOut,Jun-46,6,46,3.83E-11,2.54E-11
326,3.47E-11,2.67E-11,2.3,0,output RollOut,Jun-46,6,46,3.47E-11,2.67E-11
327,4.63E-11,-5.74E-11,2.4,0,output RollOut,Jun-46,6,46,4.63E-11,5.74E-11
328,3.93E-11,4.29E-11,2.5,0,output RollOut,Jun-46,6,46,3.93E-11,4.29E-11
329,4.14E-11,1.79E-11,2.6,0,output RollOut,Jun-46,6,46,4.14E-11,1.79E-11
330,5.48E-11,-1.46E-11,2.7,0,output RollOut,Jun-46,6,46,5.48E-11,1.46E-11
331,5.38E-11,-1.41E-11,2.8,0,output RollOut,Jun-46,6,46,5.38E-11,1.41E-11
332,5.17E-11,3.20E-12,2.9,0,output RollOut,Jun-46,6,46,5.17E-11,3.20E-12
333,6.06E-11,-4.95E-11,3,0,output RollOut,Jun-46,6,46,6.06E-11,4.95E-11
334,5.40E-11,3.52E-11,3.1,0,output RollOut,Jun-46,6,46,5.40E-11,3.52E-11
335,6.64E-11,-6.81E-11,3.2,0,output RollOut,Jun-46,6,46,6.64E-11,6.81E-11
336,6.94E-11,-4.40E-11,3.3,0,output RollOut,Jun-46,6,46,6.94E-11,4.40E-11
337,6.08E-11,-1.31E-11,3.4,0,output RollOut,Jun-46,6,46,6.08E-11,1.31E-11
338,6.70E-11,-1.30E-11,3.5,0,output RollOut,Jun-46,6,46,6.70E-11,1.30E-11
339,7.39E-11,-3.14E-11,3.6,0,output RollOut,Jun-46,6,46,7.39E-11,3.14E-11
340,7.00E-11,1.76E-11,3.7,0,output RollOut,Jun-46,6,46,7.00E-11,1.76E-11
341,8.14E-11,-6.35E-11,3.8,0,output RollOut,Jun-46,6,46,8.14E-11,6.35E-11
342,7.44E-11,3.69E-11,3.9,0,output RollOut,Jun-46,6,46,7.44E-11,3.69E-11
343,7.66E-11,1.14E-11,4,0,output RollOut,Jun-46,6,46,7.66E-11,1.14E-11
344,9.04E-11,-2.09E-11,4.1,0,output RollOut,Jun-46,6,46,9.04E-11,2.09E-11
345,8.98E-11,-2.12E-11,4.2,0,output RollOut,Jun-46,6,46,8.98E-11,2.12E-11
346,8.86E-11,-6.90E-13,4.3,0,output RollOut,Jun-46,6,46,8.86E-11,6.90E-13
347,9.88E-11,-6.00E-11,4.4,0,output RollOut,Jun-46,6,46,9.88E-11,6.00E-11
348,1.28E-10,-1.50E-11,4.5,0,output RollOut,Jun-46,6,46,1.28E-10,1.50E-11
349,1.02E-10,-7.68E-11,4.6,0,output RollOut,Jun-46,6,46,1.02E-10,7.68E-11
350,1.16E-10,5.17E-12,4.7,0,output RollOut,Jun-46,6,46,1.16E-10,5.17E-12
351,1.09E-10,-6.30E-11,4.8,0,output RollOut,Jun-46,6,46,1.09E-10,6.30E-11
352,1.08E-10,1.99E-11,4.9,0,output RollOut,Jun-46,6,46,1.08E-10,1.99E-11
353,1.17E-10,-4.01E-11,5,0,output RollOut,Jun-46,6,46,1.17E-10,4.01E-11
354,-1.33E-12,-1.30E-11,0,0.5,output RollOut,Jun-46,6,46,1.33E-12,1.30E-11
355,2.67E-09,-8.06E-12,0.1,0.5,output RollOut,Jun-46,6,46,2.67E-09,8.06E-12
356,2.87E-09,-5.37E-11,0.2,0.5,output RollOut,Jun-46,6,46,2.87E-09,5.37E-11
357,2.79E-09,1.82E-12,0.3,0.5,output RollOut,Jun-46,6,46,2.79E-09,1.82E-12
358,2.78E-09,6.33E-12,0.4,0.5,output RollOut,Jun-46,6,46,2.78E-09,6.33E-12
359,2.67E-09,-5.40E-11,0.5,0.5,output RollOut,Jun-46,6,46,2.67E-09,5.40E-11
360,2.58E-09,2.18E-12,0.6,0.5,output RollOut,Jun-46,6,46,2.58E-09,2.18E-12
361,2.58E-09,8.54E-12,0.7,0.5,output RollOut,Jun-46,6,46,2.58E-09,8.54E-12
362,2.49E-09,-5.20E-11,0.8,0.5,output RollOut,Jun-46,6,46,2.49E-09,5.20E-11
363,2.43E-09,2.26E-12,0.9,0.5,output RollOut,Jun-46,6,46,2.43E-09,2.26E-12
364,2.43E-09,9.61E-12,1,0.5,output RollOut,Jun-46,6,46,2.43E-09,9.61E-12
365,2.38E-09,-5.15E-11,1.1,0.5,output RollOut,Jun-46,6,46,2.38E-09,5.15E-11
366,2.30E-09,6.90E-13,1.2,0.5,output RollOut,Jun-46,6,46,2.30E-09,6.90E-13
367,2.32E-09,1.64E-11,1.3,0.5,output RollOut,Jun-46,6,46,2.32E-09,1.64E-11
368,2.27E-09,-4.30E-11,1.4,0.5,output RollOut,Jun-46,6,46,2.27E-09,4.30E-11
369,2.20E-09,5.50E-13,1.5,0.5,output RollOut,Jun-46,6,46,2.20E-09,5.50E-13
370,2.24E-09,2.04E-11,1.6,0.5,output RollOut,Jun-46,6,46,2.24E-09,2.04E-11
371,2.19E-09,-3.81E-11,1.7,0.5,output RollOut,Jun-46,6,46,2.19E-09,3.81E-11
372,2.12E-09,1.80E-13,1.8,0.5,output RollOut,Jun-46,6,46,2.12E-09,1.80E-13
373,2.16E-09,2.50E-11,1.9,0.5,output RollOut,Jun-46,6,46,2.16E-09,2.50E-11
374,2.12E-09,-3.64E-11,2,0.5,output RollOut,Jun-46,6,46,2.12E-09,3.64E-11
375,2.06E-09,-1.58E-12,2.1,0.5,output RollOut,Jun-46,6,46,2.06E-09,1.58E-12
376,2.10E-09,2.54E-11,2.2,0.5,output RollOut,Jun-46,6,46,2.10E-09,2.54E-11
377,2.07E-09,-3.20E-11,2.3,0.5,output RollOut,Jun-46,6,46,2.07E-09,3.20E-11
378,2.00E-09,-1.84E-12,2.4,0.5,output RollOut,Jun-46,6,46,2.00E-09,1.84E-12
379,2.04E-09,3.42E-11,2.5,0.5,output RollOut,Jun-46,6,46,2.04E-09,3.42E-11
380,2.03E-09,-2.33E-11,2.6,0.5,output RollOut,Jun-46,6,46,2.03E-09,2.33E-11
381,1.97E-09,-3.94E-12,2.7,0.5,output RollOut,Jun-46,6,46,1.97E-09,3.94E-12
382,2.01E-09,3.57E-11,2.8,0.5,output RollOut,Jun-46,6,46,2.01E-09,3.57E-11
383,1.99E-09,-2.00E-11,2.9,0.5,output RollOut,Jun-46,6,46,1.99E-09,2.00E-11
384,1.93E-09,-7.28E-12,3,0.5,output RollOut,Jun-46,6,46,1.93E-09,7.28E-12
385,1.96E-09,3.75E-11,3.1,0.5,output RollOut,Jun-46,6,46,1.96E-09,3.75E-11
386,1.95E-09,-1.85E-11,3.2,0.5,output RollOut,Jun-46,6,46,1.95E-09,1.85E-11
387,1.90E-09,-1.38E-11,3.3,0.5,output RollOut,Jun-46,6,46,1.90E-09,1.38E-11
388,1.94E-09,3.37E-11,3.4,0.5,output RollOut,Jun-46,6,46,1.94E-09,3.37E-11
389,1.94E-09,-2.12E-11,3.5,0.5,output RollOut,Jun-46,6,46,1.94E-09,2.12E-11
390,1.87E-09,-1.93E-11,3.6,0.5,output RollOut,Jun-46,6,46,1.87E-09,1.93E-11
391,1.91E-09,3.02E-11,3.7,0.5,output RollOut,Jun-46,6,46,1.91E-09,3.02E-11
392,1.91E-09,-2.44E-11,3.8,0.5,output RollOut,Jun-46,6,46,1.91E-09,2.44E-11
393,1.86E-09,-2.27E-11,3.9,0.5,output RollOut,Jun-46,6,46,1.86E-09,2.27E-11
394,1.88E-09,2.81E-11,4,0.5,output RollOut,Jun-46,6,46,1.88E-09,2.81E-11
395,1.89E-09,-2.80E-11,4.1,0.5,output RollOut,Jun-46,6,46,1.89E-09,2.80E-11
396,1.83E-09,-2.34E-11,4.2,0.5,output RollOut,Jun-46,6,46,1.83E-09,2.34E-11
397,1.86E-09,2.75E-11,4.3,0.5,output RollOut,Jun-46,6,46,1.86E-09,2.75E-11
398,1.87E-09,-2.73E-11,4.4,0.5,output RollOut,Jun-46,6,46,1.87E-09,2.73E-11
399,1.81E-09,-2.50E-11,4.5,0.5,output RollOut,Jun-46,6,46,1.81E-09,2.50E-11
400,1.84E-09,2.85E-11,4.6,0.5,output RollOut,Jun-46,6,46,1.84E-09,2.85E-11
401,1.85E-09,-2.73E-11,4.7,0.5,output RollOut,Jun-46,6,46,1.85E-09,2.73E-11
402,1.79E-09,-2.74E-11,4.8,0.5,output RollOut,Jun-46,6,46,1.79E-09,2.74E-11
403,1.82E-09,2.81E-11,4.9,0.5,output RollOut,Jun-46,6,46,1.82E-09,2.81E-11
404,1.84E-09,-2.86E-11,5,0.5,output RollOut,Jun-46,6,46,1.84E-09,2.86E-11
405,-2.86E-11,3.76E-11,0,1,output RollOut,Jun-46,6,46,2.86E-11,3.76E-11
406,1.65E-08,3.44E-12,0.1,1,output RollOut,Jun-46,6,46,1.65E-08,3.44E-12
407,1.77E-08,3.77E-12,0.2,1,output RollOut,Jun-46,6,46,1.77E-08,3.77E-12
408,1.77E-08,2.30E-13,0.3,1,output RollOut,Jun-46,6,46,1.77E-08,2.30E-13
409,1.74E-08,2.85E-12,0.4,1,output RollOut,Jun-46,6,46,1.74E-08,2.85E-12
410,1.71E-08,-5.80E-13,0.5,1,output RollOut,Jun-46,6,46,1.71E-08,5.80E-13
411,1.67E-08,2.36E-12,0.6,1,output RollOut,Jun-46,6,46,1.67E-08,2.36E-12
412,1.65E-08,-2.66E-12,0.7,1,output RollOut,Jun-46,6,46,1.65E-08,2.66E-12
413,1.62E-08,1.56E-12,0.8,1,output RollOut,Jun-46,6,46,1.62E-08,1.56E-12
414,1.60E-08,-3.15E-12,0.9,1,output RollOut,Jun-46,6,46,1.60E-08,3.15E-12
415,1.56E-08,8.75E-12,1,1,output RollOut,Jun-46,6,46,1.56E-08,8.75E-12
416,1.55E-08,-2.04E-11,1.1,1,output RollOut,Jun-46,6,46,1.55E-08,2.04E-11
417,1.53E-08,3.03E-11,1.2,1,output RollOut,Jun-46,6,46,1.53E-08,3.03E-11
418,1.52E-08,-4.04E-11,1.3,1,output RollOut,Jun-46,6,46,1.52E-08,4.04E-11
419,1.50E-08,4.89E-11,1.4,1,output RollOut,Jun-46,6,46,1.50E-08,4.89E-11
420,1.48E-08,-5.58E-11,1.5,1,output RollOut,Jun-46,6,46,1.48E-08,5.58E-11
421,1.47E-08,5.28E-11,1.6,1,output RollOut,Jun-46,6,46,1.47E-08,5.28E-11
422,1.46E-08,-5.37E-11,1.7,1,output RollOut,Jun-46,6,46,1.46E-08,5.37E-11
423,1.45E-08,4.82E-11,1.8,1,output RollOut,Jun-46,6,46,1.45E-08,4.82E-11
424,1.44E-08,-4.16E-11,1.9,1,output RollOut,Jun-46,6,46,1.44E-08,4.16E-11
425,1.43E-08,2.87E-11,2,1,output RollOut,Jun-46,6,46,1.43E-08,2.87E-11
426,1.42E-08,-2.26E-11,2.1,1,output RollOut,Jun-46,6,46,1.42E-08,2.26E-11
427,1.41E-08,1.03E-11,2.2,1,output RollOut,Jun-46,6,46,1.41E-08,1.03E-11
428,1.40E-08,-5.66E-12,2.3,1,output RollOut,Jun-46,6,46,1.40E-08,5.66E-12
429,1.39E-08,4.10E-13,2.4,1,output RollOut,Jun-46,6,46,1.39E-08,4.10E-13
430,1.38E-08,-1.39E-12,2.5,1,output RollOut,Jun-46,6,46,1.38E-08,1.39E-12
431,1.38E-08,-3.23E-12,2.6,1,output RollOut,Jun-46,6,46,1.38E-08,3.23E-12
432,1.37E-08,-1.01E-12,2.7,1,output RollOut,Jun-46,6,46,1.37E-08,1.01E-12
433,1.37E-08,-5.10E-12,2.8,1,output RollOut,Jun-46,6,46,1.37E-08,5.10E-12
434,1.36E-08,-1.79E-12,2.9,1,output RollOut,Jun-46,6,46,1.36E-08,1.79E-12
435,1.36E-08,-5.08E-12,3,1,output RollOut,Jun-46,6,46,1.36E-08,5.08E-12
436,1.35E-08,-3.14E-12,3.1,1,output RollOut,Jun-46,6,46,1.35E-08,3.14E-12
